	auto.offset.reset = latest
	bootstrap.servers = [localhost:9092]
	check.crcs = true
	client.dns.lookup = use_all_dns_ips
	client.id = consumer-community-consumer-group-1
	client.rack = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = true
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = community-consumer-group
	group.instance.id = null
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	internal.throw.on.fetch.stable.offset.unsupported = false
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.StringDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor, class org.apache.kafka.clients.consumer.CooperativeStickyAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.mechanism = GSSAPI
	security.protocol = PLAINTEXT
	security.providers = null
	send.buffer.bytes = 131072
	session.timeout.ms = 45000
	socket.connection.setup.timeout.max.ms = 30000
	socket.connection.setup.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2]
	ssl.endpoint.identification.algorithm = https
	ssl.engine.factory.class = null
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.certificate.chain = null
	ssl.keystore.key = null
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.2
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.certificates = null
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.apache.kafka.common.serialization.StringDeserializer

2022-03-29 08:01:14,671 INFO [restartedMain] o.a.k.c.u.AppInfoParser [AppInfoParser.java:119] Kafka version: 3.0.0
2022-03-29 08:01:14,672 INFO [restartedMain] o.a.k.c.u.AppInfoParser [AppInfoParser.java:120] Kafka commitId: 8cb0a5e9d3441962
2022-03-29 08:01:14,672 INFO [restartedMain] o.a.k.c.u.AppInfoParser [AppInfoParser.java:121] Kafka startTimeMs: 1648512074670
2022-03-29 08:01:14,674 INFO [restartedMain] o.a.k.c.c.KafkaConsumer [KafkaConsumer.java:966] [Consumer clientId=consumer-community-consumer-group-1, groupId=community-consumer-group] Subscribed to topic(s): comment, like, follow
2022-03-29 08:01:14,681 INFO [restartedMain] o.a.c.h.Http11NioProtocol [DirectJDKLog.java:173] Starting ProtocolHandler ["http-nio-8080"]
2022-03-29 08:01:14,687 INFO [restartedMain] o.s.b.w.e.t.TomcatWebServer [TomcatWebServer.java:220] Tomcat started on port(s): 8080 (http) with context path '/community'
2022-03-29 08:01:14,694 INFO [restartedMain] c.r.NewCoderApplication [StartupInfoLogger.java:61] Started NewCoderApplication in 4.388 seconds (JVM running for 5.88)
2022-03-29 08:01:14,837 INFO [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.Metadata [Metadata.java:287] [Consumer clientId=consumer-community-consumer-group-1, groupId=community-consumer-group] Cluster ID: qZ55TEJtSfC1JneLfzweYA
2022-03-29 08:01:14,838 INFO [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.c.i.ConsumerCoordinator [AbstractCoordinator.java:849] [Consumer clientId=consumer-community-consumer-group-1, groupId=community-consumer-group] Discovered group coordinator 58.199.168.186:9092 (id: 2147483647 rack: null)
2022-03-29 08:01:14,840 INFO [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.c.i.ConsumerCoordinator [AbstractCoordinator.java:535] [Consumer clientId=consumer-community-consumer-group-1, groupId=community-consumer-group] (Re-)joining group
2022-03-29 08:01:14,848 INFO [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.c.i.ConsumerCoordinator [AbstractCoordinator.java:988] [Consumer clientId=consumer-community-consumer-group-1, groupId=community-consumer-group] Request joining group due to: need to re-join with the given member-id
2022-03-29 08:01:14,849 INFO [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.c.i.ConsumerCoordinator [AbstractCoordinator.java:535] [Consumer clientId=consumer-community-consumer-group-1, groupId=community-consumer-group] (Re-)joining group
2022-03-29 08:01:19,541 INFO [http-nio-8080-exec-1] o.a.c.c.C.[.[.[/community] [DirectJDKLog.java:173] Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-03-29 08:01:19,541 INFO [http-nio-8080-exec-1] o.s.w.s.DispatcherServlet [FrameworkServlet.java:525] Initializing Servlet 'dispatcherServlet'
2022-03-29 08:01:19,542 INFO [http-nio-8080-exec-1] o.s.w.s.DispatcherServlet [FrameworkServlet.java:547] Completed initialization in 0 ms
2022-03-29 08:01:19,555 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:19]访问了[com.rxue.service.UserService.findLoginTicket]
2022-03-29 08:01:20,245 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,260 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.DiscussPostService.findDiscussPostRows]
2022-03-29 08:01:20,278 INFO [http-nio-8080-exec-1] c.z.h.HikariDataSource [HikariDataSource.java:110] HikariPool-1 - Starting...
2022-03-29 08:01:20,351 INFO [http-nio-8080-exec-1] c.z.h.HikariDataSource [HikariDataSource.java:123] HikariPool-1 - Start completed.
2022-03-29 08:01:20,386 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.DiscussPostService.findDiscussPost]
2022-03-29 08:01:20,393 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,394 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,397 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,398 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,400 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,401 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,402 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,403 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,404 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,405 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,406 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,408 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,409 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,409 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,410 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,411 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,412 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,412 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,413 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,414 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,682 INFO [http-nio-8080-exec-3] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findLoginTicket]
2022-03-29 08:01:20,683 INFO [http-nio-8080-exec-3] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,896 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findLoginTicket]
2022-03-29 08:01:20,897 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,899 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.DiscussPostService.findDiscussPostRows]
2022-03-29 08:01:20,902 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.DiscussPostService.findDiscussPost]
2022-03-29 08:01:20,908 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,910 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,910 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,911 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,912 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,915 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,916 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,917 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,920 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,921 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,922 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,923 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,924 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,925 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,952 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,953 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,954 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,955 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:20,955 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:20,956 INFO [http-nio-8080-exec-6] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:20]访问了[com.rxue.service.LikeService.findEntityLikeCount]
2022-03-29 08:01:21,032 INFO [http-nio-8080-exec-8] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:21]访问了[com.rxue.service.UserService.findLoginTicket]
2022-03-29 08:01:21,034 INFO [http-nio-8080-exec-8] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:21]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:23,085 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.UserService.findLoginTicket]
2022-03-29 08:01:23,086 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:23,087 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.MessageService.findConversationCount]
2022-03-29 08:01:23,092 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.MessageService.findConversations]
2022-03-29 08:01:23,094 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.MessageService.findLetterCount]
2022-03-29 08:01:23,096 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.MessageService.findLetterUnreadCount]
2022-03-29 08:01:23,097 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:23,098 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.MessageService.findLetterUnreadCount]
2022-03-29 08:01:23,099 INFO [http-nio-8080-exec-1] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.MessageService.findNoticeUnreadCount]
2022-03-29 08:01:23,156 INFO [http-nio-8080-exec-4] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.UserService.findLoginTicket]
2022-03-29 08:01:23,157 INFO [http-nio-8080-exec-4] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:23,968 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.UserService.findLoginTicket]
2022-03-29 08:01:23,969 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:23,970 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:23]访问了[com.rxue.service.MessageService.findLastNotice]
2022-03-29 08:01:24,006 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:24,007 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.MessageService.findNoticeCount]
2022-03-29 08:01:24,009 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.MessageService.findNoticeUnreadCount]
2022-03-29 08:01:24,010 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.MessageService.findLastNotice]
2022-03-29 08:01:24,013 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:24,013 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.MessageService.findNoticeCount]
2022-03-29 08:01:24,016 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.MessageService.findNoticeUnreadCount]
2022-03-29 08:01:24,018 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.MessageService.findLastNotice]
2022-03-29 08:01:24,020 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.MessageService.findLetterUnreadCount]
2022-03-29 08:01:24,022 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.MessageService.findNoticeUnreadCount]
2022-03-29 08:01:24,036 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.UserService.findLoginTicket]
2022-03-29 08:01:24,037 INFO [http-nio-8080-exec-7] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:24,081 INFO [http-nio-8080-exec-10] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.UserService.findLoginTicket]
2022-03-29 08:01:24,082 INFO [http-nio-8080-exec-10] c.r.a.ServiceLogAspect [ServiceLogAspect.java:51] 用户[0:0:0:0:0:0:0:1], 在[2022-03-29 08:01:24]访问了[com.rxue.service.UserService.findUserById]
2022-03-29 08:01:50,738 INFO [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.c.i.ConsumerCoordinator [AbstractCoordinator.java:591] [Consumer clientId=consumer-community-consumer-group-1, groupId=community-consumer-group] Successfully joined group with generation Generation{generationId=147, memberId='consumer-community-consumer-group-1-23aef3d4-53ee-4748-b909-d66ddad3789b', protocol='range'}
2022-03-29 08:01:50,739 INFO [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.c.i.ConsumerCoordinator [ConsumerCoordinator.java:626] [Consumer clientId=consumer-community-consumer-group-1, groupId=community-consumer-group] Finished assignment for group at generation 147: {consumer-community-consumer-group-1-23aef3d4-53ee-4748-b909-d66ddad3789b=Assignment(partitions=[like-0, comment-0, follow-0])}
2022-03-29 08:01:50,744 INFO [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.c.i.ConsumerCoordinator [AbstractCoordinator.java:757] [Consumer clientId=consumer-community-consumer-group-1, groupId=community-consumer-group] Successfully synced group in generation Generation{generationId=147, memberId='consumer-community-consumer-group-1-23aef3d4-53ee-4748-b909-d66ddad3789b', protocol='range'}
2022-03-29 08:01:50,744 INFO [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.c.i.ConsumerCoordinator [ConsumerCoordinator.java:276] [Consumer clientId=consumer-community-consumer-group-1, groupId=community-consumer-group] Notifying assignor about the new Assignment(partitions=[like-0, comment-0, follow-0])
2022-03-29 08:01:50,745 INFO [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.c.i.ConsumerCoordinator [ConsumerCoordinator.java:288] [Consumer clientId=consumer-community-consumer-group-1, groupId=community-consumer-group] Adding newly assigned partitions: comment-0, like-0, follow-0
2022-03-29 08:01:50,751 INFO [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] o.a.k.c.c.i.ConsumerCoordinator [ConsumerCoordinator.java:818] [Consumer clientId=consumer-community-consumer-group-1, groupId=community-consumer-group] Setting offset for partition comment-0 to the committed offset FetchPosition{offset=9, offsetEpoch=Optional[0], currentLeader=LeaderAndEpoch{leader=Optional[58.199.168.186:9092 (id: 0 rack: null)], epoch=0}}
